,run,iter,returns,EMSBE,targetVar
0,dqn,40.0,384.5472440944882,0.09581037663219372,2.1566555399092993
1,dqn,80.0,839.0339425587467,0.1511105406411056,3.5699772315172367
2,dqn,120.0,777.4509803921569,0.15473588125142146,4.12195733581236
3,dqn,160.0,988.9855072463768,0.1900836414268519,4.991400907478414
4,dqn,200.0,1583.00395256917,0.1809585357555922,5.18293159400566
5,dqn,240.0,1139.8305084745762,0.18196975806554158,5.26422323493778
6,dqn,280.0,1722.1238938053098,0.17418277591850906,4.912162624637018
7,dqn,320.0,2708.035714285714,0.15554151212683834,4.597861432825241
8,dqn,360.0,2922.8395061728397,0.17189011517418484,4.971973008707588
9,dqn,400.0,3490.909090909091,0.1598000867126788,4.819984281903365
10,dqn,440.0,3902.755905511811,0.1815787510612582,5.404344241906514
11,dqn,480.0,4457.203389830508,0.16191992431444824,5.138037962842947
12,dqn,520.0,4904.587155963302,0.1598372140573365,4.9451756937685944
13,dqn,560.0,5366.509433962264,0.1509001447051689,4.953690211212581
14,dqn,600.0,5295.2830188679245,0.16843407923008305,5.324776112417933
15,dqn,640.0,6084.831460674157,0.17610136958297623,5.807085263348117
16,dqn,680.0,6398.275862068966,0.16712324845695148,5.6432194853634865
17,dqn,720.0,5277.102803738318,0.16657058024447813,5.664659850661704
18,dqn,760.0,5898.913043478261,0.1808088860213961,6.061083946269213
19,dqn,800.0,5192.233009708738,0.17487861963716364,6.043020574171946
20,dqn,840.0,4739.639639639639,0.16796615694371606,5.940723758751852
21,dqn,880.0,5057.547169811321,0.17273559200900218,6.239308233203547
22,dqn,920.0,5047.706422018348,0.19174636206055157,6.611957494993928
23,dqn,960.0,3791.3533834586465,0.19009001658820382,6.946034386143993
24,dqn,1000.0,4110.887096774193,0.1838235153179387,6.9389471082055225
25,dqn,1040.0,4341.869918699187,0.20360251253881587,8.042599451169627
26,dqn,1080.0,4045.0,0.23372795957354775,9.127154343380413
27,dqn,1120.0,3440.217391304348,0.250103001004508,10.514823429838334
28,dqn,1160.0,3902.734375,0.27766647944089184,12.80185945005502
29,dqn,1200.0,3163.175675675676,0.26954152374651064,14.784305635304614
30,dqn,1240.0,2606.686046511628,0.27897055757102546,16.623823917485602
31,dqn,1280.0,2662.0481927710844,0.29880481924638097,19.0286695643678
32,dqn,1320.0,1903.1553398058252,0.3446839099045831,23.655663827927743
33,dqn,1360.0,2724.1176470588234,0.3588654890126926,29.115269088812497
34,dqn,1400.0,2529.8342541436464,0.4153458761505684,37.39095781869479
35,dqn,1440.0,2152.8205128205127,0.41444667456995077,40.976353031149
36,dqn,1480.0,2148.4924623115576,0.43262910956003786,45.75630629283638
37,dqn,1520.0,2063.8755980861242,0.46212217817641943,49.80212463168072
38,dqn,1560.0,2001.4285714285713,0.4855393150473841,50.00701555169958
39,dqn,1600.0,1919.9052132701422,0.5354291268781767,57.93172465241278
40,dqn,1640.0,2043.8423645320197,0.5356386567315591,56.668041087695826
41,dqn,1680.0,1896.7441860465117,0.5211046046772475,54.387854617300924
42,dqn,1720.0,1966.9082125603866,0.5390802057693141,53.46165997613935
43,dqn,1760.0,1773.4513274336284,0.5331257620517996,53.28347155376878
44,dqn,1800.0,2176.4248704663214,0.5783213024658964,60.01019918418971
45,dqn,1840.0,1853.6036036036037,0.5562875811831546,61.408416741866716
46,dqn,1880.0,1945.7142857142858,0.5982314736295675,66.20777343203378
47,dqn,1920.0,1617.0781893004116,0.5503907783351176,63.99204590699433
48,dqn,1960.0,1821.4932126696833,0.5135986942816221,54.11211371344212
49,dqn,2000.0,2080.940594059406,0.5209376339196115,57.614193993798565
50,ddqn_SArch,40.0,1193.7716262975778,0.07239855733802433,0.6585350734233777
51,ddqn_SArch,80.0,4271.212121212121,0.08508674585937082,1.5101588778878439
52,ddqn_SArch,120.0,16918.0,0.08697950953278114,2.050165223319746
53,ddqn_SArch,160.0,11160.344827586207,0.09796780773530486,2.579098444129004
54,ddqn_SArch,200.0,7244.444444444444,0.09592429740456287,2.663757022030979
55,ddqn_SArch,240.0,11728.181818181818,0.09681129837045073,2.7151796980872014
56,ddqn_SArch,280.0,7784.666666666667,0.08733063564824065,2.7410309102728934
57,ddqn_SArch,320.0,8258.860759493671,0.08015785614304408,2.8704709002332613
58,ddqn_SArch,360.0,9711.029411764706,0.07158587007685185,2.887779622365947
59,ddqn_SArch,400.0,8571.12676056338,0.07338726713790814,3.1117055503250888
60,ddqn_SArch,440.0,8715.54054054054,0.0734728734340879,3.0947899543803503
61,ddqn_SArch,480.0,8003.614457831325,0.07888549956846679,3.171151056065181
62,ddqn_SArch,520.0,8388.461538461539,0.08066739988999898,3.1520905881658146
63,ddqn_SArch,560.0,5740.094339622641,0.08242153999581735,3.042661953150612
64,ddqn_SArch,600.0,8535.25641025641,0.07760437658355178,2.9943219295823953
65,ddqn_SArch,640.0,8137.349397590361,0.07421496433508089,2.9964683210691216
66,ddqn_SArch,680.0,9498.484848484848,0.07483056422230301,3.0944553687825573
67,ddqn_SArch,720.0,7194.021739130435,0.07239181242855144,3.0690740924789357
68,ddqn_SArch,760.0,5682.87037037037,0.0701203122253226,3.0361615540465277
69,ddqn_SArch,800.0,8346.987951807228,0.07042516540132555,3.103602761964481
70,ddqn_SArch,840.0,5619.711538461538,0.07074881950996774,3.1398295726270375
71,ddqn_SArch,880.0,8445.569620253165,0.07039892594419203,3.2073322916385965
72,ddqn_SArch,920.0,7438.372093023256,0.07611108296414178,3.318647497033855
73,ddqn_SArch,960.0,6430.5,0.07318210188654486,3.400663864089078
74,ddqn_SArch,1000.0,7608.620689655172,0.07805538304985568,3.610619880891149
75,ddqn_SArch,1040.0,6412.626262626262,0.07850598801773158,3.6735598973934067
76,ddqn_SArch,1080.0,7085.63829787234,0.07771871720782686,3.661898191943289
77,ddqn_SArch,1120.0,5696.698113207547,0.08172999632458665,3.726024478767007
78,ddqn_SArch,1160.0,6320.388349514563,0.08105803488301885,3.806802952045442
79,ddqn_SArch,1200.0,7601.7441860465115,0.08390872688653557,3.8342236134777328
80,ddqn_SArch,1240.0,6501.578947368421,0.08548849993771782,3.9617525417568937
81,ddqn_SArch,1280.0,6804.6875,0.08895651570906662,4.068671643925967
82,ddqn_SArch,1320.0,6377.722772277228,0.08928768407332668,3.98913162781132
83,ddqn_SArch,1360.0,4686.178861788618,0.08695164560918921,4.039180029154809
84,ddqn_SArch,1400.0,5660.0,0.08508317579550556,4.033078634732256
85,ddqn_SArch,1440.0,7091.489361702128,0.08637843120997743,4.007359886899774
86,ddqn_SArch,1480.0,5336.725663716814,0.08645292284671176,4.066094123501985
