,run,iter,returns,EMSBE,targetVar
0,dqn,40,-20.98709677419355,0.0047994528652245206,0.09987158817906047
1,dqn,80,-20.88198757763975,0.004292620745802518,0.10032759823548851
2,dqn,120,-17.756756756756758,0.004575766886863318,0.1078924380299591
3,dqn,160,-14.23076923076923,0.004341924347272043,0.11766933421448694
4,dqn,200,-12.145454545454545,0.004841941837821421,0.13019816715406635
5,dqn,240,-4.184210526315789,0.004591446215650426,0.13229603944185978
6,dqn,280,2.975609756097561,0.0052845452569402485,0.14228895213765885
7,dqn,320,-7.9,0.004200411215609801,0.11464759363453604
8,dqn,360,-3.1714285714285713,0.004819867560578166,0.12568063615277034
9,dqn,400,-1.6578947368421053,0.004802904389298446,0.12486813785551733
10,dqn,440,2.484848484848485,0.003964439459030177,0.11793605493214215
11,dqn,480,3.411764705882353,0.004711633847193586,0.12873467363946658
12,dqn,520,2.870967741935484,0.00441352908530801,0.12417987508427913
13,dqn,560,4.741935483870968,0.004916797776165766,0.13933281247089854
14,dqn,600,4.645161290322581,0.004606183042463278,0.12063543369695257
15,dqn,640,4.774193548387097,0.004370683298509626,0.11796889623528478
16,dqn,680,10.472222222222221,0.004459294334355516,0.12296372953725594
17,dqn,720,14.822222222222223,0.00470112806110081,0.13258991093109684
18,dqn,760,9.96875,0.004656716996468249,0.1257457752954898
19,dqn,800,14.857142857142858,0.003976140337700661,0.1167318847547759
20,dqn,840,13.447368421052632,0.004382905924072361,0.1188878347943412
21,dqn,880,14.921052631578947,0.004356763156426659,0.12121970533718986
22,dqn,920,10.085714285714285,0.004203539282878178,0.12038908013305963
23,dqn,960,11.833333333333334,0.00438842561482209,0.12101160879751309
24,dqn,1000,15.714285714285714,0.004388143047073808,0.1211277680669152
25,dqn,1040,11.17142857142857,0.004133779100977643,0.11035339798471727
26,dqn,1080,14.095238095238095,0.00460043951413865,0.12123996693240646
27,dqn,1120,14.682926829268293,0.004617499850017275,0.12170260783159657
28,dqn,1160,12.567567567567568,0.00425925792911228,0.11673887289915887
29,dqn,1200,15.642857142857142,0.004216707994730693,0.11832247993239228
30,dqn,1240,15.0,0.004342664703553138,0.11485090564665323
31,dqn,1280,12.135135135135135,0.003955951081965926,0.11759688655782825
32,dqn,1320,14.75609756097561,0.004256745685600633,0.11737655825871235
33,dqn,1360,11.394736842105264,0.003950481419533527,0.10930312985996316
34,dqn,1400,12.842105263157896,0.004380382104613153,0.11698316677915487
35,dqn,1440,15.909090909090908,0.004152858313599927,0.1115115481004589
36,dqn,1480,14.976190476190476,0.004372499854667819,0.11902221280874369
37,dqn,1520,12.384615384615385,0.004012846868217519,0.11257762284285218
38,dqn,1560,15.261904761904763,0.004039524146527236,0.11475708951565133
39,dqn,1600,15.75,0.004634151964901563,0.11874714162875422
40,dqn,1640,11.973684210526315,0.004079029882805612,0.11521938343388936
41,dqn,1680,12.052631578947368,0.003719852575035356,0.10824424078845299
42,dqn,1720,11.947368421052632,0.004254474613337305,0.11487309129209691
43,dqn,1760,14.704545454545455,0.004471579971303278,0.11673607900885255
44,dqn,1800,12.256410256410257,0.003934071060568201,0.10881434491345185
45,dqn,1840,15.113636363636363,0.004477068845070963,0.11612511945364921
46,dqn,1880,12.368421052631579,0.004151869732736705,0.10630257000982801
47,dqn,1920,14.44186046511628,0.003964431750541009,0.1097208985807167
48,dqn,1960,9.857142857142858,0.003924632160360361,0.11063428426730634
49,dqn,2000,13.767441860465116,0.0041562535328180635,0.1071911081964399
