,run,iter,returns,EMSBE,targetVar
41,dqn,1680,37.55555555555556,18.743574050978385,2775.4315523905134
42,dqn,1720,27.537688442211056,41.936294988229925,4742.70758611037
43,dqn,1760,16.23931623931624,67.89137050886039,8252.05816099578
44,dqn,1800,25.964912280701753,115.43905112990284,14124.309714125608
45,dqn,1840,45.57377049180328,181.75671715317924,23136.072014454534
46,dqn,1880,9.577464788732394,244.50388685387043,35677.475158670015
47,dqn,1920,39.19642857142857,557.7082439766139,62749.711403658745
48,dqn,1960,32.916666666666664,846.6538803142765,121750.1355306661
49,dqn,2000,64.0909090909091,1337.4339739822942,213015.15574258173
50,ddqn_SArch,40,456.75126903553297,0.04597136717193013,0.21613526216389836
51,ddqn_SArch,80,868.5714285714286,0.032284016794553026,0.382105450923548
52,ddqn_SArch,120,2837.3333333333335,0.029772786695622715,0.6942135478145334
53,ddqn_SArch,160,3109.4736842105262,0.026823914630507793,1.0206741333628178
54,ddqn_SArch,200,3084.2105263157896,0.028571458203120056,1.3483036908869335
55,ddqn_SArch,240,3085.818181818182,0.028987596127762628,1.6717065030756961
56,ddqn_SArch,280,2924.3859649122805,0.030817323071163583,1.9480723422121615
57,ddqn_SArch,320,7813.90243902439,0.027367764437441988,2.130600576414167
58,ddqn_SArch,360,7337.142857142857,0.02883706551806553,2.3861125794747133
59,ddqn_SArch,400,11634.117647058823,0.029724723772612965,2.722644362827424
60,ddqn_SArch,440,6135.31914893617,0.033090507798278754,3.008567487720426
61,ddqn_SArch,480,5568.125,0.03571224652228453,3.294530426719605
62,ddqn_SArch,520,6838.717948717948,0.03422259186064913,3.4234231703761666
63,ddqn_SArch,560,5889.615384615385,0.03649651314338366,3.5625219455547166
64,ddqn_SArch,600,8395.333333333334,0.037117095924351945,3.6492204166983466
65,ddqn_SArch,640,6679.2307692307695,0.03894245282798699,3.710258085398837
66,ddqn_SArch,680,8475.208333333334,0.03929724944186043,3.8643267507693833
67,ddqn_SArch,720,7391.764705882353,0.04099053330593711,3.9586000849176064
68,ddqn_SArch,760,8011.521739130435,0.041068927220308755,4.061803891876579
69,ddqn_SArch,800,5970.357142857143,0.04056600610027195,4.189127974457235
70,ddqn_SArch,840,8982.978723404256,0.04136704314636642,4.358686983716716
71,ddqn_SArch,880,5851.851851851852,0.041063039669659185,4.408957564331387
72,ddqn_SArch,920,7646.122448979592,0.04237810510980386,4.5366152989043105
73,ddqn_SArch,960,5528.9655172413795,0.0431407249187255,4.667303853611561
74,ddqn_SArch,1000,5901.379310344828,0.04182948333002673,4.731319485872217
75,ddqn_SArch,1040,7072.156862745098,0.043967280736569775,4.958892794281311
76,ddqn_SArch,1080,4672.058823529412,0.04540097091725561,5.20302094074555
77,ddqn_SArch,1120,6193.035714285715,0.04635466766704295,5.375524940401587
78,ddqn_SArch,1160,6337.636363636364,0.048356169598151595,5.525371250953735
79,ddqn_SArch,1200,6889.6,0.050533166561122965,5.743970267223595
80,ddqn_SArch,1240,5066.09375,0.047890632941205206,5.799210958271704
81,ddqn_SArch,1280,7755.208333333333,0.05117717014343749,5.859018743604587
82,ddqn_SArch,1320,3362.3809523809523,0.050638653556839094,5.973018535161857
83,ddqn_SArch,1360,5320.3448275862065,0.050353832003427995,6.024814089144157
84,ddqn_SArch,1400,4814.923076923077,0.05216605232225684,6.245208892156615
85,ddqn_SArch,1440,6893.673469387755,0.04978861965167322,5.944030941450275
86,ddqn_SArch,1480,4726.197183098591,0.04908170917298477,5.993563061396042
87,ddqn_SArch,1520,5514.032258064516,0.048921919694277165,5.919052201874114
88,ddqn_SArch,1560,6904.705882352941,0.05135882155620751,6.030851729807849
89,ddqn_SArch,1600,5234.918032786885,0.05368181607214752,6.064396597015894
90,ddqn_SArch,1640,4175.714285714285,0.05026349062091839,5.976765842371462
91,ddqn_SArch,1680,4498.0,0.05009840344511963,6.04138422124647
92,ddqn_SArch,1720,8676.190476190477,0.049176984087424006,6.0108233818162775
93,ddqn_SArch,1760,8721.111111111111,0.048335205002474825,6.027762524374398
94,ddqn_SArch,1800,8046.595744680851,0.05135254482527008,6.214785867495557
95,ddqn_SArch,1840,8060.63829787234,0.048574661244305796,6.051938815232414
96,ddqn_SArch,1880,7455.102040816327,0.04992835860504673,6.2211924955292925
97,ddqn_SArch,1920,6566.153846153846,0.05307134186032471,6.423759299653618
98,ddqn_SArch,1960,4672.727272727273,0.054882987387162546,6.4931548709438065
99,ddqn_SArch,2000,5604.642857142857,0.053143072561201814,6.531803350276991
