,run,iter,returns,EMSBE,targetVar
0,dqn,40,7.515151515151516,0.026531114550416655,0.7431176669133697
1,dqn,80,4.209606986899563,0.032968741515511726,1.9315273800681856
2,dqn,120,10.631970260223047,0.03071068872235825,1.6020261666797126
3,dqn,160,15.0625,0.03371544947575644,2.446735630818833
4,dqn,200,14.283185840707965,0.03625893118397376,2.8440486153591302
5,dqn,240,28.31972789115646,0.04705246791024763,3.353249505000245
6,dqn,280,21.732954545454547,0.053467897319341005,3.7729913351390976
7,dqn,320,44.401709401709404,0.049120417814396716,3.7842183630573256
8,dqn,360,107.97727272727273,0.05674207125373009,4.751710614928697
9,dqn,400,24.21818181818182,0.05895377203018948,4.884118795590437
10,dqn,440,113.50602409638554,0.06885381819425204,5.107851167829213
11,dqn,480,165.64634146341464,0.08612230624888659,6.020640180379866
12,dqn,520,212.453125,0.07447685842529879,6.296524590691958
13,dqn,560,152.95652173913044,0.08403757410820013,7.177486194083467
14,dqn,600,168.25974025974025,0.08765557798385304,8.011281003112304
15,dqn,640,181.0,0.0860359109547222,9.28816338825065
16,dqn,680,209.98039215686273,0.08829756047757477,9.92028710799502
17,dqn,720,231.25454545454545,0.09814859484302342,10.181428026890822
18,dqn,760,234.43478260869566,0.1056030466921751,10.922877334564813
19,dqn,800,165.12328767123287,0.09928343071809645,11.917276807765907
20,dqn,840,224.14,0.12177016394870385,13.708074713136059
21,dqn,880,205.45901639344262,0.12157910955133917,14.717291014958567
22,dqn,920,198.26785714285714,0.13458275828283853,14.87801283311177
23,dqn,960,212.90697674418604,0.13236411866723471,16.66517812525679
24,dqn,1000,138.38095238095238,0.13719344397145566,17.33667761294743
25,dqn,1040,205.26315789473685,0.14276621705284995,17.878925453150508
26,dqn,1080,126.38095238095238,0.1418855170620987,18.624262272308215
27,dqn,1120,113.33333333333333,0.13831764021378018,19.628904187901405
28,dqn,1160,106.30337078651685,0.14932928890825925,21.03171230872153
29,dqn,1200,111.53932584269663,0.15254228790382868,22.051989020550636
30,dqn,1240,88.91111111111111,0.1544836957956953,21.791932126432062
31,dqn,1280,31.41860465116279,0.16492921873631525,23.8597502174693
32,dqn,1320,92.53488372093024,0.1696828832414484,23.410029894729536
33,dqn,1360,58.79120879120879,0.16924209232973406,24.908740304400535
34,dqn,1400,82.9047619047619,0.18925322106388057,26.105336605487725
35,dqn,1440,16.860696517412936,0.17110675865208358,25.150766685015274
36,dqn,1480,63.333333333333336,0.19360255590279182,27.386417363726075
37,dqn,1520,43.81147540983606,0.2017552715589295,25.876503784396522
38,dqn,1560,73.75510204081633,0.19859124790713595,25.174023828477505
39,dqn,1600,88.13924050632912,0.1986981380781085,27.290629542578653
40,dqn,1640,31.637037037037036,0.1978345750461253,28.175652197958556
41,dqn,1680,48.51219512195122,0.19697169108834564,29.2354016842428
42,dqn,1720,49.7037037037037,0.20643238456883242,29.139623222715446
43,dqn,1760,5.833333333333333,0.20870394406088194,29.38483015164596
44,dqn,1800,55.40909090909091,0.21407246311309686,29.172673629998656
45,dqn,1840,31.0,0.20596514319678935,29.13354227370036
46,dqn,1880,39.270833333333336,0.20464832392336907,29.724811815871018
47,dqn,1920,41.625,0.20374325436879492,27.531061111955417
48,dqn,1960,43.733333333333334,0.2044069400431944,28.160112695884543
