,run,iter,returns,EMSBE,targetVar
0,dqn,40,0.6568396226415094,0.018208479867465075,0.4671936567920308
1,dqn,80,7.644970414201183,0.02544364097445039,1.2202320243756166
2,dqn,120,8.09748427672956,0.03322901626197633,1.769084352697139
3,dqn,160,6.126288659793815,0.03097839227839563,2.0137453352812154
4,dqn,200,19.786516853932586,0.0399535924918393,2.821030618754165
5,dqn,240,38.786259541984734,0.04421201499314124,2.822061452652192
6,dqn,280,36.353846153846156,0.052464909906543115,2.9108474143289027
7,dqn,320,79.47619047619048,0.05270060114421959,3.6283223539726763
8,dqn,360,85.98,0.05896318434390367,4.354288910341402
9,dqn,400,94.98019801980197,0.061179935424532386,5.00599344938002
10,dqn,440,108.9888888888889,0.06647807359210824,5.841974226771425
11,dqn,480,207.95774647887325,0.06581054139844741,6.250711158321191
12,dqn,520,173.4375,0.08566058710671336,6.8284567480185725
13,dqn,560,200.51898734177215,0.07082762178933652,7.027430205584667
14,dqn,600,190.16071428571428,0.07596967186918445,7.6323777137638515
15,dqn,640,161.88888888888889,0.08720129915981632,8.161188892271008
16,dqn,680,233.47540983606558,0.09191791070869086,9.528629332647897
17,dqn,720,211.72727272727272,0.09251648897529216,9.562489297227128
18,dqn,760,220.0,0.10919227473520896,12.059485881370735
19,dqn,800,217.47457627118644,0.10975172621350278,13.125956293654967
20,dqn,840,172.2,0.12958890570071685,13.736473345857366
21,dqn,880,152.51063829787233,0.12171165061422946,12.970271534250001
22,dqn,920,124.07407407407408,0.12480586567962154,13.503304622192381
23,dqn,960,76.52808988764045,0.11466946029337678,13.924658323530865
24,dqn,1000,189.13953488372093,0.12764368267700615,14.551483593157442
25,dqn,1040,143.25,0.1403760884028994,17.201658435830776
26,dqn,1080,188.4814814814815,0.15292602330674512,20.444003049991615
27,dqn,1120,110.91208791208791,0.16132576775288612,20.06716825566794
28,dqn,1160,149.5,0.15414729227222201,20.558882593265558
29,dqn,1200,184.84615384615384,0.17173638656891216,22.088845231226298
30,dqn,1240,150.30232558139534,0.17677492278068613,22.985942591244697
31,dqn,1280,130.48888888888888,0.15447740467154045,21.78468270580978
32,dqn,1320,103.27272727272727,0.1634662889833901,22.170242679789318
33,dqn,1360,116.57777777777778,0.162376584575205,22.00480619944419
34,dqn,1400,144.1509433962264,0.19101664252767794,24.569841926203377
35,dqn,1440,125.66666666666667,0.17729418375848882,25.121058840154248
36,dqn,1480,83.60377358490567,0.20313159239432801,24.956406360811904
37,dqn,1520,128.6315789473684,0.20329042934816166,26.580153723515405
38,dqn,1560,77.42,0.18934204124698253,24.37661540476974
39,dqn,1600,108.76666666666667,0.1950148936054174,26.44132556163548
40,dqn,1640,87.1470588235294,0.19084758310174574,24.66785125013903
41,dqn,1680,84.52380952380952,0.19342561287263715,26.18992215951897
42,dqn,1720,80.11428571428571,0.20092234476930057,26.969913200070227
43,dqn,1760,83.1951219512195,0.19447684501542642,28.39112698948286
44,dqn,1800,78.79710144927536,0.19524172659872208,25.144314102378438
45,dqn,1840,71.61818181818182,0.18821842486828,25.521472335033433
46,dqn,1880,71.20388349514563,0.2017325189110728,25.580150755620398
47,dqn,1920,71.38709677419355,0.19978434131458417,26.44724463527812
48,dqn,1960,71.45283018867924,0.20696925710024816,28.439309859378252
49,dqn,2000,54.7027027027027,0.2037930509033673,28.61347452138955
50,ddqn_SArch,40,1.875,0.027571061286369,0.14407075776264203
51,ddqn_SArch,80,1.336906584992343,0.019543188848408128,0.2142446434205601
52,ddqn_SArch,120,3.909090909090909,0.018351962948402887,0.2563065925455285
53,ddqn_SArch,160,2.7142857142857144,0.015943493579472955,0.29928987910927335
54,ddqn_SArch,200,24.428571428571427,0.01485150515873327,0.36699802742769116
55,ddqn_SArch,240,113.0,0.018322381637118468,0.5292576159755771
56,ddqn_SArch,280,236.86363636363637,0.01648794559531482,0.6355464061353687
57,ddqn_SArch,320,279.0,0.015040228134534123,0.6830789329537443
58,ddqn_SArch,360,310.2307692307692,0.014236101691158456,0.7441934329852052
59,ddqn_SArch,400,351.1,0.014224586553100226,0.7514228422567945
60,ddqn_SArch,440,333.27777777777777,0.012717392032976496,0.739224075208709
61,ddqn_SArch,480,263.25714285714287,0.012818357574017563,0.7603735907194936
62,ddqn_SArch,520,369.17021276595744,0.013241395733222956,0.8547137499814956
63,ddqn_SArch,560,178.63636363636363,0.01286071861560947,0.8980708141405237
64,ddqn_SArch,600,337.41509433962267,0.012111873068658503,0.8859054291845347
65,ddqn_SArch,640,291.09090909090907,0.012697586972929222,0.9585075149660707
66,ddqn_SArch,680,346.63157894736844,0.014226448472141022,1.0193056914159955
67,ddqn_SArch,720,383.0,0.014216017194302665,1.1129430593152854
68,ddqn_SArch,760,381.75,0.015625058165017875,1.1462772465944102
69,ddqn_SArch,800,347.741935483871,0.016724965307125222,1.1494882947647385
70,ddqn_SArch,840,332.6818181818182,0.016031127494659073,1.1636054072492483
71,ddqn_SArch,880,314.0285714285714,0.017193376466649424,1.2136258829102045
72,ddqn_SArch,920,325.2682926829268,0.01934244000840089,1.3050815456481866
73,ddqn_SArch,960,329.93939393939394,0.01789411978109108,1.2423518096470967
74,ddqn_SArch,1000,316.8,0.019120661863343928,1.3071659977515302
75,ddqn_SArch,1040,265.4761904761905,0.01992634602678971,1.332701149433512
76,ddqn_SArch,1080,173.35294117647058,0.019183098771054244,1.399375373331443
77,ddqn_SArch,1120,255.8235294117647,0.02019560460223805,1.3228409011433362
78,ddqn_SArch,1160,266.73809523809524,0.02189165288508522,1.2841896502666468
79,ddqn_SArch,1200,230.32258064516128,0.02062855652393971,1.3254689443732448
80,ddqn_SArch,1240,257.03333333333336,0.02279876643428748,1.3743166038062118
81,ddqn_SArch,1280,332.57142857142856,0.022028798614268343,1.3603407478370515
82,ddqn_SArch,1320,297.4418604651163,0.023557433141980555,1.3850137403330245
83,ddqn_SArch,1360,257.8222222222222,0.025983353706845333,1.500900036170797
84,ddqn_SArch,1400,302.7358490566038,0.02504377980124836,1.4395329916247055
85,ddqn_SArch,1440,304.69767441860466,0.024642562271744977,1.4977531138450264
86,ddqn_SArch,1480,269.6,0.025562903539071855,1.509869461693375
87,ddqn_SArch,1520,237.1851851851852,0.024273382880863725,1.4341992765143048
88,ddqn_SArch,1560,204.84313725490196,0.025903314339434855,1.4660223791449745
89,ddqn_SArch,1600,317.8857142857143,0.0253546770043076,1.5336156686545612
90,ddqn_SArch,1640,213.0,0.025986104046431376,1.5622741251350736
91,ddqn_SArch,1680,318.35,0.02815182521849672,1.6045384393016737
92,ddqn_SArch,1720,250.53333333333333,0.027877928943106964,1.5855779329385182
93,ddqn_SArch,1760,270.4074074074074,0.02952324577675197,1.6537455357226682
94,ddqn_SArch,1800,273.4193548387097,0.027277665985914704,1.6173864739180759
95,ddqn_SArch,1840,288.2368421052632,0.029589778456030794,1.6460265380881296
96,ddqn_SArch,1880,190.57692307692307,0.030028985289289774,1.7258321348948322
97,ddqn_SArch,1920,229.9433962264151,0.030238436284939735,1.7081360753875652
98,ddqn_SArch,1960,311.5217391304348,0.030706848727898032,1.6762488243744942
99,ddqn_SArch,2000,139.49295774647888,0.032138879842571806,1.6370723988840654
