,run,iter,returns,EMSBE,targetVar
0,dqn,40,386.7041198501873,0.0940762515080127,2.319645874475091
1,dqn,80,581.6348195329088,0.1290758016863192,3.0967903095066207
2,dqn,120,1064.741641337386,0.14953779343638732,3.903968271909649
3,dqn,160,1190.422077922078,0.1809189554118075,5.261091435677906
4,dqn,200,1209.9041533546326,0.19457491730052193,5.564041535192423
5,dqn,240,1335.1851851851852,0.17616268396077042,5.224819734632271
6,dqn,280,2128.5365853658536,0.16642747114038606,4.91242913729155
7,dqn,320,2098.0295566502464,0.17625277174895543,5.362684187535857
8,dqn,360,2777.1676300578033,0.17927661924750501,5.232216501393371
9,dqn,400,3129.1666666666665,0.16145144138930265,4.968511627989748
10,dqn,440,2432.972972972973,0.175464828767364,5.372724792755001
11,dqn,480,3441.0071942446043,0.1614645931331849,5.096601616527761
12,dqn,520,3692.279411764706,0.17793502456907656,5.290124814034243
13,dqn,560,4408.536585365854,0.17465810408569754,5.408984666417179
14,dqn,600,5197.619047619048,0.17452797360692232,5.548140597548625
15,dqn,640,4654.310344827586,0.17553627155126905,5.566681178689169
16,dqn,680,4589.285714285715,0.18288971310431457,5.969617049421944
17,dqn,720,5382.0,0.1634400979547142,5.468948979609699
18,dqn,760,5380.392156862745,0.17136059963962783,5.786631751851832
19,dqn,800,5023.3644859813085,0.1738667464081255,6.126829037315053
20,dqn,840,5745.959595959596,0.18050592530155013,6.462248204347828
21,dqn,880,5226.415094339623,0.17417117253302286,6.253465954547581
22,dqn,920,4694.196428571428,0.18295914032630992,6.800889185505421
23,dqn,960,4064.876033057851,0.18911584107990237,7.107926039541582
24,dqn,1000,3231.0714285714284,0.17964597280638184,6.86317155074419
25,dqn,1040,3809.1603053435115,0.20852644734032666,7.92781646745259
26,dqn,1080,3430.740740740741,0.20142554137067484,8.082516042159178
27,dqn,1120,2857.051282051282,0.20940109852829097,8.469793018106538
28,dqn,1160,3311.3475177304963,0.20745457824797328,9.136425155817296
29,dqn,1200,2890.967741935484,0.22729679229597494,10.239790184055165
30,dqn,1240,2431.767955801105,0.25411454776465625,11.664523850939046
31,dqn,1280,2420.6703910614524,0.26275879747436565,12.826733601987259
32,dqn,1320,2060.4591836734694,0.2815487675134589,15.51552098444123
33,dqn,1360,1927.2727272727273,0.29135538419511786,17.46499723216428
34,dqn,1400,2159.278350515464,0.31922461529406887,19.92075598960525
35,dqn,1440,1794.298245614035,0.33886973802316134,23.452836158347928
36,dqn,1480,1861.4155251141553,0.38654088307424705,25.77181446090759
37,dqn,1520,2056.9651741293533,0.38187116283405714,27.253931081093953
38,dqn,1560,1767.2727272727273,0.4309939778186717,31.813704301729057
39,dqn,1600,1496.3562753036438,0.42507990308948584,31.020532466500732
40,dqn,1640,2131.3432835820895,0.4869405496698866,37.82119787956625
41,dqn,1680,1391.106719367589,0.49537610317112424,40.77084854878205
42,dqn,1720,1480.6772908366534,0.5738023328025295,53.36332614046249
43,dqn,1760,1590.8906882591093,0.5605683580999516,54.975618099972166
44,dqn,1800,1427.9467680608366,0.5531181590927826,54.20088067529965
45,dqn,1840,1339.365671641791,0.6027447695469593,62.01997978319963
46,dqn,1880,1490.648854961832,0.594074503679612,63.64170339758212
47,dqn,1920,1915.2073732718893,0.5765163011963302,60.884497556093386
48,dqn,1960,1531.3725490196077,0.6210041086962421,62.649801858773074
49,dqn,2000,1607.0,0.6206368866363644,65.89508821654032
50,ddqn_SArch,40,1680.8163265306123,0.0644568898000622,0.6086052055503464
51,ddqn_SArch,80,4438.636363636364,0.0762158670986174,1.304082426180196
52,ddqn_SArch,120,14112.90322580645,0.07570848860872813,1.9177916301846634
53,ddqn_SArch,160,12882.786885245901,0.08947321327221104,2.328920231708546
54,ddqn_SArch,200,10950.819672131147,0.09459675441101788,2.566243600382376
55,ddqn_SArch,240,14066.666666666666,0.08783729243300754,2.665256745357224
56,ddqn_SArch,280,14605.555555555555,0.08547218768961803,2.6705361499055997
57,ddqn_SArch,320,13396.0,0.073312549002189,2.708327420334815
58,ddqn_SArch,360,9198.591549295774,0.07163954235275441,2.870768220361311
59,ddqn_SArch,400,10773.076923076924,0.06733628773177923,2.7550230593502136
60,ddqn_SArch,440,9393.283582089553,0.07238520304984786,2.905020562079213
61,ddqn_SArch,480,6760.106382978724,0.0705270630991816,2.848058112831265
62,ddqn_SArch,520,9377.922077922078,0.07143239442143091,2.7445348597251003
63,ddqn_SArch,560,8211.904761904761,0.07400676371564828,2.905298169483966
64,ddqn_SArch,600,8530.379746835442,0.0733697781496456,2.928728757674259
65,ddqn_SArch,640,9161.39240506329,0.07167924685790777,2.8807768236047955
66,ddqn_SArch,680,8625.925925925925,0.07135731489341395,2.941220395008715
67,ddqn_SArch,720,8073.809523809524,0.07273058521117833,2.9358855211152086
68,ddqn_SArch,760,7368.9473684210525,0.07480007697980909,2.9682356598474438
69,ddqn_SArch,800,7212.222222222223,0.07570047315031592,3.070143909175848
70,ddqn_SArch,840,7117.934782608696,0.07676686712126864,3.2002353825103564
